Name	Group	SMARTS	Author	Article	Alert_ID	Reject	Accept
Unsaturated three-membered heterocycles with two heteroatoms (LS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[$([!#1!#6]1=[!#1!#6]~[#6]~1),$([!#1!#6]1~[!#6!#1]=[#6]~1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2396		['[$([!#1!#6]1=[!#1!#6]~[#6]~1),$([!#1!#6]1~[!#6!#1]=[#6]~1)]']
Three-membered heterocycles with three heteroatoms (LS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#6!#1]1~[!#6!#1]~[!#6!#1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2397		['[!#6!#1]1~[!#6!#1]~[!#6!#1]~1']
Saturated three-membered heterocycles with three heteroatoms (LS)	A = any atom except carbon	[!#6!#1]1-[!#6!#1]-[!#6!#1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2398		['[!#6!#1]1-[!#6!#1]-[!#6!#1]-1']
Unsaturated three-membered heterocycles with three heteroatoms (LS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#1!#6]1~[!#1!#6]=[!#1!#6]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2399		['[!#1!#6]1~[!#1!#6]=[!#1!#6]~1']
Three-membered heterocycles (HS)	A = any atom except carbon; A1 = any atom; a dashed line indicates any type of covalent bonds	[!#6!#1;R1]1~[*R1]~[*R1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2400		['[!#6!#1;R1]1~[*R1]~[*R1]~1']
Three-membered heterocycles with one heteroatom (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#6!#1;R1]1~[#6&R1]~[#6&R1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2401		['[!#6!#1;R1]1~[#6&R1]~[#6&R1]~1']
Saturated three-membered heterocycles with one heteroatom (HS)	A = any atom except carbon	[!#6!#1;R1]1-[#6&R1]-[#6&R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2402		['[!#6!#1;R1]1-[#6&R1]-[#6&R1]-1']
Aziridines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1-[#6R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2403		['[#7R1]1-[#6R1]-[#6R1]-1']
Oxiranes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#8R1]1-[#6R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2404		['[#8R1]1-[#6R1]-[#6R1]-1']
Thiiranes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#16X2R1]1-[#6R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2405		['[#16X2R1]1-[#6R1]-[#6R1]-1']
Unsaturated three-membered heterocycles with one heteroatom (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[$([!#1!#6;R1]1~[#6R1]=[#6R1]~1),$([!#1!#6;R1]1=[#6R1]~[#6R1]~1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2406		['[$([!#1!#6;R1]1~[#6R1]=[#6R1]~1),$([!#1!#6;R1]1=[#6R1]~[#6R1]~1)]']
Azirines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[$([#7R1]1-[#6R1]=[#6R1]-1),$([#7R1]1=[#6R1]-[#6R1]-1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2407		['[$([#7R1]1-[#6R1]=[#6R1]-1),$([#7R1]1=[#6R1]-[#6R1]-1)]']
1H-Azirines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1-[#6R1]=[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2408		['[#7R1]1-[#6R1]=[#6R1]-1']
2H-Azirines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1=[#6R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2409		['[#7R1]1=[#6R1]-[#6R1]-1']
Oxirenes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#8R1]1-[#6R1]=[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2410		['[#8R1]1-[#6R1]=[#6R1]-1']
Thiirenes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#16X2R1]1-[#6R1]=[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2411		['[#16X2R1]1-[#6R1]=[#6R1]-1']
Three-membered heterocycles with two heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2412		['[!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~1']
Saturated three-membered heterocycles with two heteroatoms (HS)	A = any atom except carbon	[!#6!#1;R1]1-[!#6!#1;R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2413		['[!#6!#1;R1]1-[!#6!#1;R1]-[#6R1]-1']
Diaziridines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1-[#7R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2414		['[#7R1]1-[#7R1]-[#6R1]-1']
Dioxiranes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#8R1]1-[#8R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2415		['[#8R1]1-[#8R1]-[#6R1]-1']
Oxaziridines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#8R1]1-[#7R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2416		['[#8R1]1-[#7R1]-[#6R1]-1']
Thiaziridines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#16X2R1]1-[#7R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2417		['[#16X2R1]1-[#7R1]-[#6R1]-1']
Unsaturated three-membered heterocycles with two heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[$([!#1!#6;R1]1=[!#1!#6;R1]~[#6R1]~1),$([!#1!#6;R1]1~[!#6!#1;R1]=[#6R1]~1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2418		['[$([!#1!#6;R1]1=[!#1!#6;R1]~[#6R1]~1),$([!#1!#6;R1]1~[!#6!#1;R1]=[#6R1]~1)]']
1H-Diazirenes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1-[#7R1]=[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2419		['[#7R1]1-[#7R1]=[#6R1]-1']
3H-Diazirenes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1=[#7R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2420		['[#7R1]1=[#7R1]-[#6R1]-1']
Oxazirenes  (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1=[#6R1]-[#8R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2421		['[#7R1]1=[#6R1]-[#8R1]-1']
Thiazerenes  (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1=[#6R1]-[#16X2R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2422		['[#7R1]1=[#6R1]-[#16X2R1]-1']
Three-membered heterocycles with three heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2423		['[!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~1']
Saturated three-membered heterocycles with three heteroatoms (HS)	A = any atom except carbon	[!#6!#1;R1]1-[!#6!#1;R1]-[!#6!#1;R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2424		['[!#6!#1;R1]1-[!#6!#1;R1]-[!#6!#1;R1]-1']
Triaziridines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1-[#7R1]-[#7R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2425		['[#7R1]1-[#7R1]-[#7R1]-1']
Trioxiranes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#8R1]1-[#8R1]-[#8R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2426		['[#8R1]1-[#8R1]-[#8R1]-1']
Trithiiranes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#16X2R1]1-[#16X2R1]-[#16X2R1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2427		['[#16X2R1]1-[#16X2R1]-[#16X2R1]1']
Oxadiaziridines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#8R1]1-[#7R1]-[#7R1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2428		['[#8R1]1-[#7R1]-[#7R1]1']
Dioxaziridines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#8R1]1-[#8R1]-[#7R1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2429		['[#8R1]1-[#8R1]-[#7R1]1']
Thiodiaziridines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#16X2R1]1-[#7R1]-[#7R1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2430		['[#16X2R1]1-[#7R1]-[#7R1]1']
Dithiaziridines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#16X2R1]1-[#16X2R1]-[#7R1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2431		['[#16X2R1]1-[#16X2R1]-[#7R1]1']
Unsaturated three-membered heterocycles with three heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#1!#6;R1]1-[!#6!#1;R1]=[!#6!#1;R1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2432		['[!#1!#6;R1]1-[!#6!#1;R1]=[!#6!#1;R1]1']
1H-Triazirene  (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1-[#7R1]=[#7R1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2433		['[#7R1]1-[#7R1]=[#7R1]1']
Oxadiazirenes  (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1=[#7R1]-[#8R1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2434		['[#7R1]1=[#7R1]-[#8R1]1']
Thiodiazirenes  (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1=[#7R1]-[#16X2R1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2435		['[#7R1]1=[#7R1]-[#16X2R1]1']
Four-membered heterocycles with two heteroatoms (LS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[$([!#6!#1]1~[!#6!#1]~[#6]~[#6]~1),$([!#6!#1]1~[#6]~[!#6!#1]~[#6]~1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2440		['[$([!#6!#1]1~[!#6!#1]~[#6]~[#6]~1),$([!#6!#1]1~[#6]~[!#6!#1]~[#6]~1)]']
Saturated four-membered heterocycles with two heteroatoms (LS)	A = any atom except carbon	[$([!#6!#1]1-[!#6!#1]-[#6]-[#6]-1),$([!#6!#1]1-[#6]-[!#6!#1]-[#6]-1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2441		['[$([!#6!#1]1-[!#6!#1]-[#6]-[#6]-1),$([!#6!#1]1-[#6]-[!#6!#1]-[#6]-1)]']
Unsaturated four-membered heterocycles with two heteroatoms (LS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[$([!#6!#1]1=[!#6!#1]~[#6]~[#6]~1),$([!#6!#1]1~[!#6!#1]=[#6]~[#6]~1),$([!#6!#1]1~[!#6!#1]~[#6]=[#6]~1),$([!#6!#1]1=[#6]~[!#6!#1]~[#6]~1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2442		['[$([!#6!#1]1=[!#6!#1]~[#6]~[#6]~1),$([!#6!#1]1~[!#6!#1]=[#6]~[#6]~1),$([!#6!#1]1~[!#6!#1]~[#6]=[#6]~1),$([!#6!#1]1=[#6]~[!#6!#1]~[#6]~1)]']
Four-membered heterocycles with three heteroatoms (LS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#6!#1]1~[!#6!#1]~[!#6!#1]~[#6]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2443		['[!#6!#1]1~[!#6!#1]~[!#6!#1]~[#6]~1']
Saturated four-membered heterocycles with three heteroatoms (LS)	A = any atom except carbon	[!#6!#1]1-[!#6!#1]-[!#6!#1]-[#6]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2444		['[!#6!#1]1-[!#6!#1]-[!#6!#1]-[#6]-1']
Unsaturated four-membered heterocycles with three heteroatoms (LS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[$([!#6!#1]1=[!#6!#1]~[!#6!#1]~[#6]~1),$([!#6!#1]1~[!#6!#1]~[!#6!#1]=[#6]~1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2445		['[$([!#6!#1]1=[!#6!#1]~[!#6!#1]~[#6]~1),$([!#6!#1]1~[!#6!#1]~[!#6!#1]=[#6]~1)]']
Four-membered heterocycles with four heteroatoms (LS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#6!#1]1~[!#6!#1]~[!#6!#1]~[!#6!#1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2446		['[!#6!#1]1~[!#6!#1]~[!#6!#1]~[!#6!#1]~1']
Saturated four-membered heterocycles with four heteroatoms (LS)	A = any atom except carbon	[!#6!#1]1-[!#6!#1]-[!#6!#1]-[!#6!#1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2447		['[!#6!#1]1-[!#6!#1]-[!#6!#1]-[!#6!#1]-1']
Unsaturated four-membered heterocycles with four heteroatoms (LS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#6!#1]1=[!#6!#1]~[!#6!#1]~[!#6!#1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2448		['[!#6!#1]1=[!#6!#1]~[!#6!#1]~[!#6!#1]~1']
Four-membered heterocycles (HS)	A = any atom except carbon; A1 = any atom; a dashed line indicates any type of covalent bonds	[!#6!#1;R1]1~[*R1]~[*R1]~[*R1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2449		['[!#6!#1;R1]1~[*R1]~[*R1]~[*R1]~1']
Four-membered heterocycles with one heteroatom (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#6!#1;R1]1~[#6R1]~[#6R1]~[#6R1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2450		['[!#6!#1;R1]1~[#6R1]~[#6R1]~[#6R1]~1']
Saturated four-membered heterocycles with one heteroatom (HS)	A = any atom except carbon	[!#6!#1;R1]1-[#6R1]-[#6R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2451		['[!#6!#1;R1]1-[#6R1]-[#6R1]-[#6R1]-1']
Azetidines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[#7R1]1-[#6R1]-[#6R1]-[#6R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2452		['[#7R1]1-[#6R1]-[#6R1]-[#6R1]-1']
